clusterID,spread,centroidLat,centroidLon
c001544,256.07491627258275,37.021126666666675,-98.38615333333333
c001547,0.0,30.451604999999997,-101.170234
c001549,0.0,36.76672,-97.81005
c001550,70.53031538660164,40.03016057142857,-104.85542885714285
c001552,22.223517566178145,40.268652,-104.71094225000002
c001553,101.25961726201535,47.6761565,-102.74642150000001
c001554,705.7790107554798,47.8192514,-103.3962295
c001555,19.900212809015784,35.82831266666667,-97.76669199999999
c001556,0.0,43.38179,-106.30183000000001
c001557,307.32899255969005,28.76876395,-98.50812955
c001559,516.685189126728,47.68802649,-102.41956194
c001560,29.99496899274661,31.27318766666667,-101.71099299999999
c001561,94.0243770712594,29.009052500000003,-97.55872275
c001563,115.58080685997317,48.4002346090909,-103.51025750909092
c001564,162.94228703963242,47.76184488888889,-103.11211833333334
c001565,12.848431050067946,30.16763333333333,-96.75498333333333
c001567,0.028533131300676536,28.07713693,-99.98651104
c001568,0.034244437429858006,28.3620320775,-99.4853599395
c001569,0.03604529742767174,31.648260049999998,-94.2458569
c001570,586.2590312256983,31.8532705595238,-104.09021442460315
c001571,49.9631098084165,47.89757912000001,-102.25822933333332
c001572,10.216119724222589,40.538477,-104.571678
c001574,39.33012187834803,32.50529746875,-97.2591406125
c001575,212.2856047240666,28.2518925,-99.991905375
c001576,12.69758584874852,40.222985,-104.59179500000002
c001577,319.1049947308938,40.0124375,-110.1038505
c001578,261.57634781721447,36.042075975,-100.169945025
c001579,30.360876720140336,41.73111839506172,-77.05069437037038
c001580,0.0,29.203878000000003,-97.520711
c001581,40.07602911798312,28.616243666666666,-99.254659
c001583,61.867257669018976,41.62114607692308,-78.5042733076923
c001585,0.0,31.910429999999998,-101.52718
c001586,132.70004605452425,28.799675999999998,-99.54818900000001
c001587,22.59929282831396,39.994696000000005,-79.8001125
c001588,177.8250190337786,35.4519125,-99.510715
c001589,0.0,28.867139,-98.109356
c001591,530.7127910684842,31.147154333333333,-101.22990399999999
c001592,0.0,32.530414,-102.209661
c001594,25.016715939421676,29.053143475,-97.76372942500001
c001595,231.47184719849398,28.80069085185185,-97.95138701851852
c001597,170.9636118692403,39.66641350421895,-81.00901644189793
c001599,70.31560529769358,41.61929677777778,-78.432333
c001601,276.9003416033196,31.518038,-102.95586800000001
c001602,0.0,33.438342,-101.42375600000001
c001603,14.804804703631685,41.651663333333325,-75.83722666666667
c001604,412.50077025548023,40.03607366666666,-110.17016333333333
c001605,12.488814428527578,31.9850638888889,-103.739115277778
c001606,0.0,37.197781,-82.203008
c001607,9.984936932279414,36.869340264,-98.6932406745
c001608,50.021210352695725,43.40568366666667,-105.476818
c001609,56.35669476284174,36.8692924595,-98.57845850425
c001610,551.6052591897584,31.323022841056343,-103.39524898530081
c001611,0.05674508615010093,31.574349849999997,-93.45458805
c001612,50.12089147224152,35.7401995,-98.17360299999999
c001613,0.00545714776170255,32.137758015,-102.184675
c001614,37.40975659366275,47.742561249999994,-102.532538
c001616,120.70352997504888,41.55092363666666,-78.53124203
c001617,14.994440541500012,31.3446264,-103.17289310000001
c001618,80.54819005002625,31.080298433333336,-101.13386971666667
c001619,37.29599701833866,40.495682374999994,-81.05992
c001621,136.9708498925239,31.266194999999996,-103.269791
c001622,37.67914474675643,41.582709333333334,-76.53529999999999
c001623,0.09272057387384118,31.31668224,-101.7053309
c001624,10.707133770047509,31.331599999999998,-102.070552
c001626,67.90146682518336,41.312940749999996,-77.17438775
c001628,151.99924338133366,48.097494,-102.438065
c001630,129.4985435740655,31.4399245,-94.309412
c001631,0.0,32.401813,-102.230376
c001633,0.0,35.547,-100.22062
c001634,19.745376934486345,40.146973450000004,-104.86964622300002
c001635,363.6992187280514,40.489685009000006,-104.41255131
c001636,17.51178513407125,32.0221163,-103.53602450000001
c001637,1.1573952502343755e-09,36.61859000000001,-97.32538000000001
c001638,0.0,36.937000000000005,-104.87200000000003
c001639,1596.1753626446366,32.78662551290322,-104.17653607096773
c001640,283.4658597940085,40.188994642857146,-109.30630399999998
c001641,45.67287654457784,40.09230044444445,-104.96584955555556
c001642,173.6611093947592,31.688966722222222,-103.29763020370366
c001643,25.115514287084537,28.296440425000004,-99.820077975
c001645,266.1295879279485,32.233230000000006,-101.687497
c001646,60.06383438116701,47.21175,-102.74798611111126
c001647,180.21081501752812,41.771018600000005,-75.93302380000002
c001648,264.77128445500716,48.06654285714285,-102.83704285714286
c001650,452.2381048273102,35.5808408,-98.23899639999999
c001651,149.2553852790112,32.297645450000005,-102.733676875
c001654,14.998057206108292,35.7649716,-98.66152826
c001655,13.001508163723635,28.824371999999997,-98.26380275
c001656,61.887652122268676,28.588662499999998,-99.8001325
c001658,39.631709676935664,32.339059000000006,-97.40364590000001
c001659,50.02356068465957,47.416441,-102.621939
c001662,10.001588163178766,32.42410642,-93.64463463499999
c001663,56.4849828557191,40.339315000000006,-104.432795
c001664,904.1149025009266,31.448021454545458,-103.43330399999999
c001665,144.27714812366125,40.5731902,-79.80683
c001666,155.07055731965494,28.51037683333333,-99.55400733333333
c001667,26.578032580756275,41.19488749999999,-78.78457625
c001670,316.10278788418157,28.214711857142856,-99.11840342857144
c001671,696.1333138336081,31.87662828272727,-102.10970944545453
c001672,9.979769442679018,35.490044,-91.7705065
c001673,270.9688333395342,48.21862051991667,-102.59170848916666
c001674,10.034842059509412,35.537710157999996,-98.074773253
c001675,521.423922226556,35.5377695808,-97.9020740088
c001676,0.0,40.20756,-104.58473000000002
c001678,134.74314109343268,29.273190666666668,-97.44887366666667
c001679,418.79146960131106,48.2836801025,-103.25224325
c001680,0.0,26.571301,-98.521738
c001681,563.6998889126951,42.70619404347826,-109.84710373913043
c001683,564.0747925194057,31.424678466666684,-103.41902735555561
c001684,0.0,47.443999,-102.78719
c001685,0.0,28.55353,-98.55741
c001686,59.9535848994454,39.168696000000004,-80.747829
c001688,140.72112440168385,42.57274626923076,-109.69325219230768
c001689,72.98745235076576,40.25083163157894,-80.29484115789474
c001690,42.52327584760719,35.72600633333334,-98.15652866666666
c001691,181.42969177221505,42.564233599999994,-109.69249220000002
c001692,9.409798906328662,48.0991285,-102.3516615
c001694,25.26403093739653,41.78826333333333,-75.912601
c001696,0.0,36.67998,-98.116063
c001697,24.937359015064654,31.452226500000002,-101.7973
c001698,75.18592963166499,32.29671616666666,-101.64544283333333
c001699,337.60556218018985,40.43937076923077,-104.91073684615384
c001700,0.0,36.16,-98.595
c001701,59.7920715034099,41.678160978,-77.03786037799999
c001702,99.28722643764068,41.33439612,-77.34963508000001
c001703,0.09596680471461819,31.123378799999998,-101.2468748
c001704,54.07259929016669,28.283602000000002,-99.297435
c001705,105.9307038852355,32.16527983333334,-103.6485394
c001706,66.81128578460239,29.01931,-97.8646868
c001707,160.05438844573305,28.808590579999997,-97.94132728
c001708,947.0376631539318,29.00498340524444,-97.86427055315556
c001709,4.627316039586751e-09,36.260940000000005,-100.09555999999999
c001710,0.0,36.10242,-100.314922
c001711,37.418591904930935,39.67218714285714,-80.81831857142858
c001712,0.06368859021228868,32.14603906666667,-94.38950893333333
c001713,239.9496474617573,31.750173500000002,-103.66403756
c001714,20.055333384559923,28.031179666666663,-99.73825599999999
c001715,50.0020263953914,31.511565500000003,-101.783375
c001717,15.114422493828979,36.56619095166667,-98.41799373200001
c001718,0.0,29.154529999999998,-97.69806
c001720,0.0,31.623540000000002,-96.20893000000001
c001721,0.0,40.917589,-104.356003
c001722,211.10612006160363,28.56261957142857,-98.76405842857143
c001723,3530.7834831429204,33.427756851685395,-101.43052805393256
c001724,0.0,32.69313,-102.83064
c001725,25.162241143747302,28.89017966666667,-98.14388000000001
c001726,0.0,31.67721,-101.44663
c001727,0.0,40.63898,-104.03237
c001728,0.0,31.395360999999998,-101.262056
c001729,22.477894898809037,31.5025645,-101.87133650000001
c001731,37.54759106615017,31.65243975,-101.455993
c001732,18.753485995669763,31.23654,-101.50925000000001
c001733,55.85475604089576,40.21722832333333,-104.58786309999999
c001736,33.023678649499395,31.606331066666666,-103.85629193333334
c001737,398.9707050555068,40.119554,-105.01099300000004
c001738,202.1691754479288,28.371770875,-99.817687875
c001739,84.3799393768386,35.41537848389999,-91.82510948814166
c001740,225.72786799581144,41.66566197142857,-107.7863622714286
c001741,85.95778691285591,48.9855445,-103.68323050000001
c001742,179.5856544840457,28.647789499999995,-98.28166349999998
c001744,33.35917253518246,48.517117874166665,-103.67392093333335
c001745,14.942563262233628,32.121764,-101.94929450000001
c001746,0.0,37.23515,-104.7774
c001747,171.03831836901566,28.359254257142855,-99.71315375714286
c001748,12.257126932368577,40.1766971,-79.7020196
c001749,168.71588137176113,31.216711234234726,-103.40957767500001
c001750,16.32512267893837,39.75295633,-80.76317059666667
c001751,23.450475940834394,42.798701,-109.898094
c001752,21.30985626128195,40.381936333333336,-80.98247133333334
c001753,268.69082659556864,35.7986432,-98.35407100199998
c001754,27.144844841141,41.70382825,-76.04711125
c001755,0.0,31.713694,-102.24550799999999
c001756,1.3959867487891335,40.23584,-80.773795
c001757,0.0,34.391015268000004,-97.42635174200001
c001758,135.14504961424046,43.448450883999996,-105.5087235
c001760,0.0,34.39658,-97.44599000000001
c001761,324.22095962150865,70.29456429631578,-150.14448675421053
c001762,406.37011942142976,29.142532193888883,-97.63999832277777
c001764,0.0,34.0,-98.0
c001765,0.0,43.446557,-106.301569
c001766,63.9547892830057,28.716167240000004,-98.01734722
c001767,50.05495179884052,28.934902,-97.864757
c001768,1599.445923946129,31.75897566666667,-102.01234426666666
c001769,8.504288029497024,32.4571189145,-94.1772840555
c001770,12.538961258085237,35.261287,-97.79535100000001
c001771,10.012602072986,36.9144785,-99.100312
c001772,39.97973023889576,32.20514,-102.19827866666667
c001774,272.13327495585696,48.807778,-103.78124
c001775,7.53125842342377,36.740313090499995,-98.88866356400001
c001776,24.726050790524425,28.703332,-98.622686
c001777,194.7398274589077,31.344934500000004,-101.60442666666667
c001778,444.6867992754233,40.023867125,-109.57607475000002
c001779,8.50433577928075,32.4883328245,-94.021559645
c001780,20.072526535424057,31.977348333333328,-93.686396
c001781,30.052978431357324,28.805089,-98.12338799999999
c001782,75.92248054160687,47.90521425,-103.265478805
c001783,0.0,33.19982,-97.71454
c001784,20.041762555020526,40.37597,-104.37033000000001
c001785,0.0,37.2428,-104.92016000000001
c001786,40.13637249397353,47.81830399999999,-103.70022066666668
c001787,326.50471936147807,29.333648,-97.34581466666667
c001788,67.41106227809843,28.429302333333336,-98.69942933333333
c001789,31.72264560996954,35.4642685,-92.6190965
c001790,25.025980753018207,31.739964333333337,-102.15901036666666
c001791,45.954693474840695,32.047259999999994,-102.6755855
c001793,10.394734928629578,36.6074773655,-97.90429934
c001795,0.0,37.78,-100.5341
c001796,18.111778958800837,35.443986333333335,-91.66893733333332
c001797,63.80960110264851,40.33745105263159,-104.78957473684211
c001798,0.0,32.356481,-102.194528
c001799,30.0437403227028,28.831629666666668,-97.93527
c001800,145.68924835300353,40.14688754714286,-104.67687468571428
c001801,273.2158474846653,31.405855414285718,-101.77132465714286
c001802,37.50807704325461,48.922665,-103.462467
c001803,53.721726181978944,32.176098446666664,-94.37437938666666
c001804,0.07174144755578936,31.85995815,-101.43310815
c001805,312.4265419683559,29.564975333333336,-97.1705025
c001806,145.96164456371324,39.949724999999994,-109.34793442307691
c001807,22.529829508185454,28.394292410250003,-99.50321755125
c001808,0.03952146010598862,32.3839689,-102.19410295
c001809,0.0,47.866458,-102.19509000000001
c001810,637.546552613829,32.0659675,-103.65005761111114
c001811,38.72573863949277,40.041307142857136,-104.96484999999997
c001812,55.6352998367844,41.8027258,-75.6810427
c001813,18.395018335705686,28.950454999999998,-98.09886
c001814,40.361299685093904,28.550353166666667,-99.27164216666667
c001815,126.81043322186282,40.37572277142858,-104.80436792857141
c001816,246.75107044789388,31.924564868749997,-93.46894725125001
c001817,0.0,46.92,-103.27
c001818,157.23511599762378,47.6480994,-102.9272146
c001820,1589.5215128408547,28.247060857142856,-99.93148794285715
c001821,0.0,36.41684,-107.89453
c001823,0.0,40.476259999999996,-104.79034
c001824,0.0,31.724073999999998,-103.906858
c001825,45.181516136980086,32.164397,-93.679432
c001827,62.49450265981766,48.92218141666667,-103.49126701666667
c001828,0.0,32.462629,-93.68535
c001829,53.94574134055518,40.260474555555554,-80.54794622222222
c001830,82.57809681323319,32.69522799999999,-97.18322179753844
c001831,17.672298790928124,28.464709999999997,-98.881585
c001832,165.16431228867248,32.472227000000004,-101.62936099999999
c001833,497.90376001019683,31.424692327777777,-102.31517570416673
c001834,0.0,46.947808,-102.934845
c001835,755.954187519341,32.05085784,-102.25250568749999
c001837,0.0,35.6331,-100.242053
c001838,109.51998130929964,31.717304612499998,-101.79354319999999
c001839,339.7189327498253,40.32016405555555,-104.91397588888888
c001840,24.90065603138533,40.88515133333334,-80.00835400000001
c001841,0.0,40.21632,-110.35542
c001842,30.33470364638506,41.46937174999999,-77.14810525
c001843,0.0,32.8398705,-98.83711569999998
c001844,0.0,35.7249,-99.7841
c001845,4.335501108939586e-09,33.43725,-87.24356999999998
c001846,699.9740561993797,32.8246510444201,-104.177834334181
c001847,76.56726820599042,32.04451148571429,-94.15698342857142
c001848,66.01385171236372,31.952938533333327,-102.61961483333334
c001850,30.045019349047237,35.56156025,-92.47610700000001
c001851,0.0,31.536610999999997,-102.640268
c001852,130.84396736809305,40.11664023,-80.07439104777777
c001853,32.9549149565227,40.1664756,-80.0050146
c001854,304.63231125425807,26.450155072,-98.43264339999999
c001855,149.56103404192075,40.201878750000006,-104.99932
c001856,0.0,31.896265000000003,-103.589
c001857,0.06906307323774619,32.081436815,-102.27132195
c001859,934.6693541504632,47.56015918181818,-102.51412454545454
c001860,30.45586797893037,29.01631625,-97.74825325
c001862,17.498845806661194,31.26909705,-101.2716769
c001863,54.23151104514842,31.815374453333334,-93.42079960666668
c001864,39.17825347673484,41.3025936,-77.3178834
c001865,69.16780863485134,48.57478474999999,-102.6077545
c001866,0.0,28.53935,-99.349574
c001868,22.49731010477889,32.198557325,-94.427849475
c001869,81.6083757489527,28.390569555555558,-99.3921858888889
c001870,39.99551077309959,47.9956995,-102.59912175
c001871,327.89064563524454,32.4148415,-102.1425815
c001872,30.012694337430787,31.316489466666667,-101.5951318
c001873,260.10809377287944,28.601137625,-98.687985
c001874,60.08794798886185,39.47144419999999,-107.61240253333334
c001876,45.047593404462525,28.8261230805,-99.36445689325
c001877,134.47762775440725,31.88239925,-103.58757324999999
c001878,0.0,32.676140000000004,-101.74494
c001881,347.6228300998175,31.214236325000005,-103.88618707500001
c001883,180.54821597813674,31.02213466666667,-101.16214883333332
c001885,50.01605935543906,46.833877900000005,-102.93830563333331
c001886,261.9974365769682,42.421687500000004,-109.761664
c001887,1121.9521311425192,31.785597357142855,-101.70747778571429
c001888,20.071066192733415,35.78412,-98.05060733333333
c001889,292.7289598902597,48.13997395238095,-102.66880176190476
c001890,15.01111802663062,28.348017,-98.83094066666666
c001891,118.14231339770232,40.00628927777778,-80.15564877777776
c001892,114.31066947402077,40.00465133333333,-109.46678233333331
c001893,36.153606311641255,41.390581299999994,-107.88931579999999
c001894,0.08170436714213607,47.9248278,-104.20953085000001
c001895,0.0,40.0402,-110.08635
c001896,40.26265255161685,29.347565333333336,-97.66335733333335
c001897,15.299030440845167,31.444351,-103.29320100000001
c001898,0.09528050276898796,31.27265815,-101.73596875000001
c001899,106.50106372028407,40.21649283333333,-104.76617316666666
c001900,22.488789241001317,28.972059,-97.65983449999999
c001902,124.86752272359459,40.4383873,-104.72286800499998
c001903,127.79206796310814,36.042397,-97.0916835
c001905,0.07276429216798623,32.3403052,-102.180819
c001906,0.0,31.0,-103.0
c001907,804.8239117980179,32.254844175989035,-103.55949719440999
c001908,0.0,38.103609999999996,-100.66149
c001909,3.472185750703128e-09,44.140240000000006,-109.06889
c001910,381.27564409391164,47.846345,-102.98928624999999
c001911,31.358145002542567,40.388416,-104.4652925
c001913,37.10059492585623,48.40277935,-103.36558213333335
c001914,37.600929774191485,29.1339581944444,-97.43291111111108
c001916,0.08787611787148995,47.984862899999996,-102.99519839999998
c001917,9.798729868254544,36.841492089999996,-98.542161383
c001918,15.002176288262884,31.771727310000003,-93.54997413999999
c001919,24.959038095143125,39.964056166666666,-109.4032615
c001920,255.51556693357836,32.052222,-102.33685633333334
c001921,44.14053650445573,35.1751926,-95.93119536666666
c001922,412.1018814165824,47.96314193538462,-102.6317575923077
c001923,0.07275412385729306,31.453184200000003,-102.16578299999999
c001924,20.026509652161348,35.469073,-92.63283333333334
c001925,416.4094312984032,31.607397666666667,-103.68628266666667
c001926,88.06469528653408,36.07394566666667,-97.06965433333335
c001927,167.08255429153306,47.79112527272728,-102.84963290909091
c001928,418.0741072714341,47.41631,-102.65405666666668
c001929,197.0267137555024,40.282173037777774,-104.82484883333333
c001930,0.0,32.839622,-98.648911
c001932,22.445403475955743,35.073806,-95.53841
c001933,0.0,40.32865,-104.65605
c001934,30.036173495375984,35.4132025,-92.575437
c001935,18.95860008985079,39.632179666666666,-108.17474616666668
c001936,22.481884636597165,32.186948475,-94.436025875
c001937,9.968928619288457,28.377763025,-99.02804900000001
c001938,122.07853333287001,40.2815615,-104.3371915
c001939,0.09547555479778749,33.081774177999996,-100.218872229
c001941,20.096729483278622,41.17622695,-80.81239
c001942,0.04635071049021448,32.70535894533334,-104.40761203866668
c001943,29.21216112087105,35.149437715666664,-97.40490901566666
c001944,231.33891701829555,28.25136,-100.04342000000001
c001945,231.00291411753088,31.689664999999998,-102.37831
c001946,0.08642147295093594,31.731786800000002,-102.21381115
c001949,75.15999498010936,40.070122363636365,-104.80590354545453
c001950,195.88871903666652,70.21300018181819,-150.31816372727272
c001953,73.17061625454153,40.23383741666667,-80.11665141666667
c001954,30.041782280847574,35.4862215,-92.53008424999999
c001955,269.19234880628306,32.56930142,-103.84642444
c001956,137.2955853387293,40.52054973333333,-104.81460106666668
c001957,24.41545617540886,41.634417000000006,-76.1081844
c001958,22.365504003035046,28.512220499999998,-99.24478175
c001959,0.0,29.760789000000003,-95.09974900000002
c001960,25.283330208182203,27.837545000000002,-99.767853
c001961,100.0327939825619,47.83522822222223,-102.81129455555555
c001963,293.2169188946821,31.7874685,-104.1179195
c001964,20.168052576457914,31.896827333333334,-102.05338766666667
c001965,229.3406968682094,31.343709000000004,-101.98209675000001
c001966,253.82514874341743,47.70278271428572,-103.20697428571427
c001967,19.5668180429215,41.5691164,-76.2196904
c001968,78.87561627415984,39.70562885714286,-80.20446771428571
c001969,20.325557717332742,31.235429333333332,-101.62818
c001970,0.0,41.24763,-104.6149
c001971,56.49413974680774,40.17595829,-104.711118109
c001972,74.65898477120433,31.18691,-103.639366
c001974,15.311049587658479,41.02042575,-78.05666499999998
c001975,0.0,32.684940000000005,-101.67639
c001976,80.99403525634146,48.225733928333334,-103.348358
c001977,0.054833220758453524,31.273217963333334,-103.58260592333335
c001979,7.44407221256861,41.788774000000004,-76.53793300000001
c001981,291.4483706190353,32.274326,-101.2100195
c001982,0.09419192564387949,32.86429685,-102.91257675
c001984,26.88426119001542,40.230681733333334,-81.02384557777778
c001985,197.67800047008458,32.428875000000005,-101.05542500000001
c001986,1203.1429806322892,31.845824749999995,-102.16218583333334
c001987,0.0,31.55808,-102.1654
c001988,0.0,28.568369,-98.881322
c001989,465.8834037237042,48.42944869230769,-102.96141261538462
c001990,44.486896653625536,47.992728425433334,-102.99633861666666
c001991,0.05056328567284794,32.28989111,-102.0842749
c001992,0.0,47.401589,-102.946464
c001993,24.989978610411566,32.3048789,-101.56730075
c001994,77.69609007996723,40.03023609090909,-105.00743390909089
c001995,212.9299179844123,28.603235500000004,-98.501846
c001996,1409.7966221350323,32.371849209090904,-101.94698684545455
c001997,38.19437186505972,39.467789728571425,-107.81482233571428
c001999,40.70227450972411,48.647006,-102.86591566666665
c002000,891.0166422903956,31.587341828571425,-101.41048869285714
c002001,222.6848400596664,32.4333285,-101.4932815
c002002,711.3058083313936,31.399001749999996,-103.40699125
c002003,63.24444167702714,28.51888366666667,-99.25874699999999
c002004,90.46812812554438,31.858127,-102.43330566666668
c002005,257.57366555912455,47.589149,-102.61390342857143
c002006,6.829887459040073,32.4560715,-102.1621925
c002007,32.169499117711965,39.94948402666667,-80.05232903750002
c002008,291.4514906823599,35.421001000000004,-97.83616599999999
c002009,3.637711974486555,31.46328,-102.0083
c002011,0.0,32.581075,-99.358275
c002012,0.1054665537106192,32.61836093333333,-94.25971366666666
c002014,0.0,46.664989,-104.163392
c002015,22.282321405745947,42.69017481818182,-109.80619827272726
c002016,724.0610656561043,29.065257368771764,-97.72872188652823
c002017,30.025303668439747,32.07896926666667,-103.72832633333336
c002019,0.0,35.516166999999996,-100.10308300000001
c002020,191.5418269786638,29.580525333333338,-97.21323666666667
c002021,29.48771405647855,32.946684,-97.540704
c002022,359.32122813008704,31.104017875,-101.25377262500001
c002023,25.852672549890745,28.959433500000003,-97.9699805
c002025,14.973562668857543,28.18914533333333,-99.73988233333334
c002027,267.59670943510207,28.812221183730163,-97.91381659722222
c002029,41.646226337809864,31.897160093333337,-102.12484806666669
c002030,50.493274948091546,39.2551898125,-107.8061738125
c002031,602.1213683590743,47.74071291666667,-102.32019191666667
c002032,11.460501952284059,40.466164,-80.909246
c002033,14.992978367263698,28.507960999999998,-99.28395866666666
c002034,69.1085591798752,39.958540693749995,-80.241633375
c002035,27.34214375648479,39.53392742857143,-108.24184142857142
c002039,75.01693653888587,28.781634150000002,-97.98925855
c002041,12.539944201524861,32.71767333333333,-97.53721
c002042,102.7874634902055,31.87024246,-103.77458514
c002043,16.610930550740086,47.734404,-103.4317195
c002044,0.0,29.553611,-97.183611
c002045,0.0,47.73,-103.33999999999999
c002046,200.91332304657104,39.663986400000006,-108.11338615999999
c002047,22.514362063603027,36.190189714498,-107.47786227157466
c002048,480.0615106398373,29.550132177777776,-97.14921484444444
c002049,153.0891575052332,48.285786400000006,-103.56308959999998
c002050,356.80912213646843,36.882848333333335,-98.94992500000001
c002051,462.68447511408715,31.31450744444445,-103.48253844444444
c002052,0.0,30.784000000000002,-100.87
c002053,0.03604803966002331,31.63867605,-103.0159319
c002054,0.0,36.79744104,-98.284058505
c002055,20.037389619524657,32.515502,-101.59323066666667
c002056,30.359042619009262,28.853800666666668,-97.79525166666667
c002057,58.68232807980556,28.394909201666664,-99.38487232166666
c002058,232.4546068237719,34.7542575,-97.631095
c002059,0.0,35.861163299999994,-100.3957309
c002060,15.249734445946778,35.18684733333333,-96.12428333333332
c002063,74.72967268506305,28.60108247857143,-98.90350117857143
c002064,57.32899600521609,40.207458333333335,-104.55965333333332
c002065,0.0,31.238740000000004,-101.38286
c002066,0.0,42.63,-108.75
c002068,37.19865665588642,30.692446320000002,-96.5086419433333
c002069,22.884408828157376,31.767562499999997,-102.38084165
c002070,20.013384078112225,31.1945645,-101.04504700000001
c002071,97.03809898517788,28.644617458,-98.480831912
c002072,605.5889133026601,32.14988789,-102.18137907428572
c002074,33.01955173852672,32.078763333333335,-103.6389954
c002075,47.18385686212778,35.30550969823333,-92.25062265936667
c002076,336.801625989968,30.495184999999996,-96.776836
c002077,37.539015902427174,29.265309000000002,-97.38377183333334
c002078,582.1334133144334,32.118145875,-101.271881375
c002079,49.99947643942716,31.58501431666667,-101.88332633333333
c002080,45.26528799487228,39.543689306122445,-108.24643489795916
c002081,0.0,31.997435999999997,-102.293922
c002082,0.0,35.6894,-100.044
c002083,462.3651005422306,40.38640158823529,-104.59125079411764
c002084,44.97592657026368,32.1642533,-104.09554858499999
c002085,36.13587894441978,40.40756150000001,-80.3630635
c002086,0.05530170498126987,32.238586055499994,-103.62238316649999
c002087,356.46297460687646,27.823772666666667,-97.45804766666667
c002089,16.935611799175362,39.574083262500004,-108.230258925
c002090,1647.0287797911706,34.399251262899995,-97.41709778385001
c002092,43.9189104033114,29.0351175,-97.56155000000001
c002093,46.75380170025915,40.304475000000004,-104.48809250000001
c002094,356.26380269694283,48.080458333333326,-103.31974866666667
c002095,15.002288531489624,32.3963955,-102.259672
c002096,0.0,32.209720000000004,-102.6501
c002099,17.994191585489606,32.2004766,-95.4045752
c002100,0.0,28.40025,-98.73685
c002101,146.9726877827,41.787439291666665,-76.17910575
c002104,29.888758817827455,40.20475533333334,-104.72736400000001
c002107,147.04926523205702,40.01504885714286,-80.94605128571429
c002108,9.715106729876524,32.3568344116211,-94.22430419921879
c002110,37.93726111584246,28.568018000000002,-99.3996372
c002111,24.635059973911808,33.581194333333336,-97.48074433333333
c002116,0.0,32.186409999999995,-103.99125
c002117,0.0,31.15761,-96.4722
c002118,30.059968800399,28.4083056,-99.5019088
c002119,0.0,47.906948,-103.61424900000002
c002120,55.14806598485909,40.090116539876085,-104.74801742230271
c002121,145.14328754609122,41.588406500000005,-78.4281583
c002122,10.01475270388862,35.5624385,-92.489347
c002125,67.93168614263438,48.00739,-103.3880925
c002126,3.4789806347553844e-09,35.188559999999995,-94.00837
c002127,199.6294125792199,29.100034,-97.60583424999999
c002128,35.79017062202497,32.748231399999995,-104.35013105
c002129,251.73909269622624,46.9347,-104.13793500000001
c002130,14.771823108103405,33.262935,-97.39382333333333
c002131,0.15308216736657893,33.127196999999995,-98.2293335
c002132,0.0,32.24705,-102.72513000000001
c002133,24.306558668824188,32.48940759999999,-97.3752892
c002134,59.92254797062693,47.703298,-102.69421460000001
c002135,890.3402893073476,29.21522034642857,-99.07827549642856
c002136,3.351038670197913,39.724685,-110.06709000000001
c002139,0.0,28.348722,-99.009902
c002140,20.222482849522557,43.664615,-105.98407999999999
c002142,0.0,41.029205,-108.747648
c002143,29.871562594677034,31.827982266666666,-101.8359674
c002144,100.01551449910968,28.4082505,-98.37598210000002
c002145,0.0,31.534759999999995,-96.31635
c002146,0.0,32.539629999999995,-102.96578000000001
c002147,19.923730885084346,29.580510999999998,-97.18573933333333
c002148,38.74909131033667,39.7435742,-79.35760719999999
c002149,1166.8646487629135,31.665051763545456,-103.8799082910909
c002150,181.07373321069443,28.81768624,-98.01313918527822
c002151,30.121396400495293,47.84912333333333,-103.34146133333333
c002152,64.00146007202544,29.105718000000003,-97.799256
c002153,87.24516686776832,39.43815933333333,-80.7724622373148
c002154,103.02901191020553,39.65591,-80.90437499999999
c002155,15.289553028223029,35.971378,-96.91023299999999
c002156,0.08108127946571743,41.904097074074066,-76.8664668888889
c002157,45.00789371209154,47.9909460184,-102.814314076
c002158,0.0,31.57146,-102.67828
c002159,220.20062897474605,28.91117625,-97.67717624999999
c002160,376.63441249843186,32.1536431352909,-103.53627368911101
c002161,0.08849164446101077,27.999830099999997,-99.96341874999999
c002162,175.14045451059422,48.253952,-102.704753
c002163,37.757137584555934,28.580185,-98.4539925
c002164,192.80737589933136,31.423741642078852,-103.42543899282799
c002166,457.3923671643465,31.780403,-101.52110228571428
c002167,22.590316881545082,39.8226455,-81.31873900000001
c002168,30.88407332750745,35.31482650000001,-92.6348585
c002169,136.82617814519762,47.87477563627143,-102.73566637370001
c002171,383.1904504003303,31.116207085,-103.5122300225
c002173,20.220056134485993,48.03861285000001,-103.005259
c002174,215.0852223738476,28.742954666666666,-98.62478233333333
c002175,466.1651490193364,33.10011142857143,-97.57059428571428
c002177,342.8339998400302,40.129567361666666,-104.755354425
c002179,411.49598718266753,31.79218618181818,-102.00406127272727
c002180,52.54364479782375,47.7308545,-103.1943095
c002181,35.01875972338435,40.252233125,-105.016074625
c002183,58.121276008059,28.504329000000002,-99.307572
c002184,14.440524021931827,36.13180033333333,-96.99950403333332
c002186,37.3188294054609,41.825207,-76.99197133333331
c002187,332.4905973802009,32.065507714285715,-102.1198772857143
c002188,592.4436693549331,32.32810333333334,-104.10047333333334
c002193,151.23883919164626,32.62654271428572,-97.52494928571427
c002194,0.11519074911828302,39.50633925,-107.89319524999999
